highway_type,lanes,maxspeed_kmph,temperature,humidity,visibility,wind_speed,hour_of_day,is_weekend,safety_level
secondary,3,79,-2.9179824231989073,60.03204739787277,8935.572231268616,20.482113728553443,7,0,risk
primary,3,53,-3.603769011612413,58.809098720266,5508.596271566781,1.997823014564759,19,1,risk
unclassified,3,95,11.465896512515926,86.31631474453036,3844.370247304518,6.318794311530124,4,0,risk
residential,5,81,4.250114855403252,84.49572893356958,4706.096690886712,11.093993858820014,1,0,high_risk
service,3,55,2.902429130079902,53.51767603062229,4248.812385381453,2.591020212476397,17,0,risk
trunk,2,75,20.96416322922657,52.87266613942865,9063.62896081854,18.736449953808652,3,1,risk
residential,1,47,-2.049366716347507,62.73092953090662,7851.393809406834,2.3516262259332397,2,1,risk
service,2,77,42.0198216287086,81.32784757211769,9681.823321905116,23.232881488686683,22,1,risk
motorway,4,37,19.75484415430143,77.76625940396306,8760.755501791698,0.8053705591208438,14,1,safe
trunk,3,58,24.04161296259606,86.153772237472,3194.6766467096577,1.2544694229090825,11,0,safe
motorway,4,68,18.43541497914916,87.47802653129071,9320.110293935677,16.466325086531892,2,0,risk
residential,4,117,6.2143518246479665,85.27813324877232,9814.077393366184,16.50400646861901,22,0,risk
service,1,71,34.29864711479486,49.49369797189024,7168.0890660731075,23.284234700378903,8,0,risk
primary,3,111,11.37170348590195,89.88273608522522,4498.585206153189,17.503839468414352,7,0,risk
service,2,42,39.930203162795294,90.47013091879226,1594.452395375299,2.042128639665192,6,1,safe
secondary,2,79,27.328914022890842,37.46287118165932,2344.5017234185143,10.766052054345614,21,0,safe
residential,1,119,23.202435522430335,49.0669144950013,2104.6868162349742,14.879191705451031,11,0,risk
residential,4,106,1.196625632696806,95.85936676646772,989.2075072600937,23.5865178569969,16,1,high_risk
trunk,5,119,3.040172672388991,52.33606591949021,252.90656479920483,22.76822669633632,8,0,high_risk
primary,5,61,-1.0633134072162829,95.40972649167139,3159.2679211853483,23.39933485271134,14,0,risk
motorway,4,36,42.98852572300608,53.43343087904365,3205.6371856686187,24.351702909992532,13,1,risk
secondary,1,33,11.777870002100066,51.06241846834089,1671.547076876147,13.086452096622484,19,1,safe
secondary,5,80,-1.6868829702783317,71.54910986799209,8508.255445612464,23.828321482687805,3,0,high_risk
motorway,6,102,11.114046485411905,81.34329531120409,1359.0434163780694,19.32160676317937,15,1,risk
secondary,2,109,5.265181133940505,62.18649637847677,7819.433640696436,6.168170079213659,16,1,safe
service,3,113,6.0998693903358365,54.024434998206644,7763.207058594235,20.513576952749403,4,0,high_risk
trunk,1,83,22.43369617165106,37.950388342434294,881.2291092971153,18.245707822380748,2,1,high_risk
service,4,32,40.93167912489197,91.86359778837908,1689.2275806416674,20.731778293863336,4,1,risk
trunk,1,97,26.258411616495422,95.60285880668941,912.7377932486636,2.7336301828375738,5,0,high_risk
residential,1,38,-0.5111270894460853,61.472503882315415,5197.155901210548,15.716131015342578,2,0,risk
unclassified,3,55,26.78705273402133,94.41374898202011,2113.5166755568266,17.1833407192085,1,1,risk
tertiary,3,63,7.048242560985884,38.102332200946464,4968.004677087013,4.272175893919789,23,0,safe
service,6,84,35.9328975312152,46.78557855353556,6539.452839204491,17.337047360462492,12,0,risk
primary,1,74,39.609585262553104,29.534390115589744,3874.734020985089,18.328555297405035,16,0,risk
tertiary,4,75,35.94885660312176,60.16150984387856,878.0882142483532,18.34013234108931,16,0,risk
trunk,4,80,42.53356790314259,55.39575559731003,1695.221189136373,12.425524402171565,5,0,risk
secondary,3,31,14.024077434869014,89.49414712853843,7323.684466409503,1.3897116697197287,4,1,safe
unclassified,6,112,44.7890446084071,32.502716680770156,7234.207364607661,18.126897762772547,4,0,high_risk
unclassified,2,87,19.626414101265905,50.93030941195073,3072.300258841663,23.689423333077915,22,0,risk
residential,4,44,0.3183370261349232,87.73117054179231,3420.6048174285993,20.26218812675853,3,0,risk
service,3,62,1.5766711157022488,77.9678408834538,4127.67843003334,3.5144939859315243,10,0,risk
motorway,3,37,2.5490249272617937,72.26770877842156,3869.6089558131393,10.020358675657734,22,1,safe
residential,3,37,5.4132739667270435,68.58946802765632,5418.595900777576,4.105910165507384,18,0,safe
unclassified,1,100,29.59745094942835,23.893761443889865,7534.149306494983,23.87763007408646,1,0,risk
service,3,109,28.815840171510736,79.31675750740428,5888.459464958983,6.901738420300907,23,0,risk
motorway,5,116,2.3828326512150095,67.57189331379959,2463.5412805741935,20.793771618704397,3,0,high_risk
trunk,1,119,38.33593640782244,68.36536533461987,3995.0397960187065,16.257407702266995,21,0,high_risk
tertiary,3,66,38.83263030513732,83.28083025138199,321.674556271452,3.1093085946146957,2,1,high_risk
unclassified,2,117,40.29224912143231,92.92469448056771,7852.619173032818,5.239723458991974,3,0,risk
trunk,5,83,22.51266720233434,69.5718888105412,7994.568354571659,17.403487405102233,22,0,risk
secondary,3,110,11.014250060955494,99.33388396269878,5944.957683001305,17.767976831735282,23,0,risk
motorway,4,94,44.88715307218884,56.783482726651016,7091.304248151735,19.944449070122953,8,0,high_risk
tertiary,3,60,39.14540659122652,30.339667797961827,508.69642124591957,17.008348793954475,3,0,high_risk
residential,2,107,16.749805592560445,61.55024277715494,9923.65311042452,9.630818867802166,8,0,risk
residential,5,113,22.85129562715746,43.90308309357523,4908.964629605228,8.368619146476345,16,0,risk
motorway,4,82,34.32327660722724,91.90733057526464,2741.4675109552663,5.0221772970027585,14,0,risk
service,4,71,12.77825301085415,31.623788294070145,2032.0044888916982,19.385430884255157,3,0,risk
unclassified,2,40,31.413486706673808,48.9353854318971,7868.991796615231,5.997666298053161,15,1,safe
trunk,3,41,33.16278618680767,90.58731089216131,5452.309731451673,16.8284487750364,7,1,risk
trunk,3,73,35.50766049480858,90.51771119147529,9301.49549842841,18.831029928528018,13,1,risk
service,3,88,13.912795577632473,23.355765845136574,7651.2684162002515,14.32893779293796,10,0,risk
secondary,2,98,40.1634297247242,28.792795179339656,8446.385799978125,2.213856299297759,23,0,risk
primary,2,48,8.960989986257477,34.361235760050974,822.5512290165544,14.683593782652787,9,0,risk
residential,6,104,40.65440890259695,89.43947381551162,8962.400795219919,1.5713323420745522,3,0,high_risk
motorway,2,79,-3.3155081411298095,71.18061699515562,1256.1948865605293,11.628382546389183,12,0,risk
unclassified,2,73,26.681936770761943,75.18046092311565,2387.2445221954595,24.239382212034812,6,1,safe
service,2,46,33.541781726313154,38.3502278050923,5260.339260628515,2.767234360497248,8,1,safe
tertiary,2,77,44.628097933272706,44.18444291043734,6834.5113641461785,5.789004535981659,3,0,risk
tertiary,4,41,24.20870920908621,95.58130127201177,9893.419569385755,2.5414591001249125,7,0,safe
tertiary,3,77,-2.5931162382974504,82.95735905102345,5600.439254718929,18.119865571468313,20,0,risk
secondary,3,96,24.958293766149342,48.39217002158402,2098.9778272480667,20.398104215981064,9,0,risk
trunk,2,88,26.14104358882404,71.0065367429959,7396.101648903005,3.477706999573851,16,1,risk
service,2,84,36.94031675115678,34.967058492256584,9793.5965009203,9.416578475064144,8,0,risk
motorway,2,84,5.438648416552127,65.78181082284658,3091.425002320636,21.08253183375526,16,1,risk
residential,3,63,36.74603216256349,37.72264044286504,8630.132780432985,14.798003509431739,12,0,safe
service,1,45,35.2616138424921,60.73220306421655,2818.681914674768,23.818992425541353,14,1,risk
residential,2,40,4.347567190076662,85.07146399471564,6607.656316305205,10.970734486676626,2,0,risk
tertiary,1,95,44.87119867405447,75.80647271676258,7786.294898258229,9.921529305063395,13,0,risk
secondary,2,31,19.764586567535616,62.96682606833173,8333.388642247666,20.83413880791529,21,0,safe
primary,2,57,36.85028510487689,87.94790865769059,7078.099153761671,11.67193265106141,10,0,safe
service,1,118,-4.201208557830883,69.53054960376912,5644.919884984564,5.828949963415112,19,0,high_risk
motorway,2,115,25.179310464303615,21.07646467317369,522.0460453181261,16.941584555014447,9,1,high_risk
service,2,59,29.81511003256353,77.3060763460547,3110.0078873004077,17.89991939209546,23,0,risk
motorway,4,73,41.87589689901345,89.59107400215971,2505.4940227092743,11.141845726241401,15,0,risk
tertiary,4,107,25.360630134968286,31.60032610734053,3858.804358263566,0.23708387670937914,19,0,safe
secondary,3,42,34.995196363794335,88.0810060973971,2739.9714516757867,21.78171307051055,21,0,safe
residential,6,96,-1.3866965567913017,70.88392665577433,7815.601655012335,4.012570235140061,22,0,risk
motorway,1,110,31.256324916254833,87.66955498557773,4056.038176347011,9.744416626137639,15,0,risk
motorway,3,119,3.16877869760515,52.276197530630185,9055.573397822693,5.6106720302209565,20,1,risk
primary,2,47,14.335083077841269,32.3590419831669,2433.5595321981737,10.615746144397198,12,1,safe
tertiary,3,43,10.022185342209383,46.85069807058609,1018.1787410493994,15.49943515949857,16,1,safe
tertiary,1,47,39.92881453429027,38.456044590074406,451.7942688335816,23.105988124685055,15,0,high_risk
tertiary,1,34,3.4116058996454406,73.91995415648653,4266.248716888066,13.444789862884077,6,0,safe
unclassified,2,111,-1.4049180086116508,30.943450771866374,6691.414158759048,17.314675056392222,17,0,risk
secondary,3,73,20.4019246427512,52.562375723629906,2397.1392000223227,7.3014908125419495,6,0,safe
service,2,51,3.418995634616728,70.20948698659396,6813.761978913565,20.05217615441862,3,0,high_risk
residential,1,52,26.239800064607167,76.38740555782701,7437.094856097454,5.179304214611541,15,1,risk
primary,2,100,-2.467806986213801,51.07562480395312,364.20552214426766,22.603608296368808,17,0,high_risk
service,2,114,14.151747800988755,47.07946518629022,1225.4813145562696,22.055883790356226,14,0,risk
secondary,2,105,-2.5055820056717093,39.42794349099791,7728.908313384166,9.403880963657796,7,1,risk
secondary,1,70,5.74921933754996,25.01211448612132,6658.728671351508,3.0353063243280576,17,0,safe
secondary,1,39,2.372548372026621,53.65363798795236,1658.3004146251053,21.363141106664912,10,0,risk
residential,5,31,32.16101252013031,84.22064773950572,5485.364953802427,3.7400714785214366,9,0,safe
motorway,2,116,41.13231206914589,43.78986336596189,9065.227159628941,1.341332718495697,0,1,risk
service,2,32,31.82294232263154,73.42404325738445,8167.541402403666,4.378507982257313,14,1,safe
unclassified,1,45,4.22977130644168,80.70025437055078,7970.885882025536,5.917481016384829,8,1,risk
residential,5,111,21.7390862543443,44.00999424742654,7783.389303930826,7.808015746882402,6,0,risk
secondary,4,119,20.303913005891754,86.20315880502281,6448.878031442536,6.588611786232606,1,0,risk
tertiary,3,73,39.23504847973529,23.388739411511388,2201.9831865359924,17.331425395987544,18,1,risk
residential,6,62,32.840230757275464,44.432246678404546,1149.306429654591,20.826414918390512,17,1,high_risk
trunk,2,44,28.44744377580391,96.80818439204188,7002.340329276314,20.08302817559344,13,0,risk
primary,6,61,19.65921584971438,20.96164721417999,9558.13607923862,12.444497799276325,11,0,safe
trunk,1,113,31.982964723333815,99.53521253749,2698.7135062647053,15.851311429493276,11,0,risk
residential,5,110,-1.3805848929381814,83.91497481943674,5594.7460665120225,11.235023678551673,10,0,risk
secondary,2,55,38.80110629341413,59.88263223780845,2296.013770343742,20.1286843276104,0,0,risk
residential,2,38,43.346329291658094,44.67646482617564,3699.818584773511,11.73724578619274,8,0,safe
tertiary,5,80,18.868367692329596,51.54309611683385,1441.1477149881887,14.491870695799438,2,0,risk
motorway,2,99,34.58657328020288,92.31803529884323,958.4094736006563,21.164486966222718,9,1,high_risk
trunk,4,30,-4.255161249878854,93.61532979918627,3579.901616706889,1.0280474154348074,0,1,risk
tertiary,3,94,20.47047134556179,43.954171850156165,2108.832207119973,10.527582383842308,12,1,safe
service,1,55,23.774051592375628,71.68343703442076,2959.7535053917422,5.645526912488641,3,0,risk
tertiary,1,55,7.334193269377863,55.18757957469071,9640.962111620098,15.646899317164353,4,1,risk
trunk,2,108,20.985714544314387,40.21329604027768,9986.858288077674,6.674048502530513,23,1,risk
secondary,3,100,1.4766589496234932,84.88343534620101,4888.55035596085,3.6503803705753595,12,1,risk
trunk,2,116,27.631691680112674,58.009678153056555,3838.750341581061,10.479463784925558,16,0,safe
primary,1,57,12.870675966163713,65.39232336052791,5395.083009679665,10.032363715719992,22,0,safe
tertiary,1,114,16.504280385805586,25.70126322751637,1207.966580547525,15.592292082590244,5,0,risk
motorway,4,55,27.67227741353895,86.10711420685624,8905.495331091262,14.48916239884723,8,0,safe
secondary,2,79,22.150655238453382,68.15026876480275,5329.786015910213,24.290687783240745,9,0,risk
trunk,3,108,-4.024295283111973,23.47440194877759,399.35545910820383,24.511919169443132,12,0,high_risk
unclassified,3,117,38.847430840124844,89.16821603389545,1869.8565406849057,22.498721855951516,15,1,high_risk
motorway,4,55,10.786438633032363,68.94591608796762,7137.214821004038,0.25925418230763886,2,0,safe
residential,3,104,-0.6661713384473309,84.13982950029867,9122.728916207967,3.8058325607612216,7,0,risk
secondary,6,87,37.760681311800056,60.48197155603012,9569.930526899727,3.406466560704782,2,0,risk
secondary,6,74,21.504106706028907,84.38200078218568,7254.022157320001,15.490083010432137,0,0,risk
tertiary,5,35,9.8667605921049,40.94536415695007,7810.152682407305,22.270896434938393,21,1,safe
motorway,2,54,43.237294568195914,89.09477263132581,8172.24090886946,2.1600840117969033,3,1,risk
secondary,4,109,-1.2723780075728506,44.12831265395831,466.20210731915256,20.980475261323345,12,0,high_risk
primary,2,36,30.72298749380166,31.730576554654,703.1617250099799,3.3226126842841373,19,0,risk
service,1,37,18.542147576702412,36.47636473586345,4582.143966913367,6.943749665257163,4,1,safe
service,3,56,5.891221433608139,68.86757098078752,3447.3160076799213,13.303576276227325,17,0,safe
primary,5,41,3.8620744275507093,83.94796130027444,3276.804527655375,12.804560327811199,5,0,risk
residential,1,72,39.8563917790202,45.32847405242758,3335.2801730429073,22.941332397871665,21,0,high_risk
unclassified,3,33,31.248659211235548,62.89561073148958,9813.428375215963,6.080769956303836,4,0,safe
unclassified,1,82,-4.144270706391802,24.836181251830773,1277.5191358529826,8.58069382088409,19,0,risk
unclassified,1,60,38.57438083561078,51.17180063745407,5162.184476624823,23.83740603902354,12,0,risk
service,1,113,19.86015013364827,21.817128899973454,9725.007120249551,24.12619749358395,3,0,high_risk
secondary,1,70,41.54886729714609,64.59415569701625,6815.5623243409445,4.166909377529859,3,0,risk
tertiary,1,101,29.16649567791456,35.55589573788002,8438.30993152111,6.677325302704107,1,1,risk
primary,3,40,27.992065503485264,64.94268437293458,4226.566940195604,16.777625321114826,13,1,safe
residential,3,94,5.116142906150399,28.212238560944833,5257.741087201043,24.705373822894533,21,0,risk
service,2,70,11.718934600004403,83.85942452848718,7281.664990543304,19.178968253529888,19,0,risk
primary,3,85,10.23658770368717,27.48470894683183,1231.8754034114042,7.453278102066108,12,0,safe
residential,1,32,39.17324675560464,54.266278032051275,1800.060801644018,24.646111252762758,12,1,risk
tertiary,3,104,14.24602722804568,28.788967635556794,4890.578596407277,2.641665744437263,18,0,safe
unclassified,6,111,4.517257590175914,58.659787457620276,9264.617507654917,4.28392547536571,22,0,risk
primary,1,92,43.48101705957143,43.30165726680093,3105.008477436482,9.763649575998329,1,0,risk
motorway,3,44,15.281972524276306,46.4236498374502,8735.600600129972,22.933348003655986,23,0,risk
tertiary,5,98,13.487818596592078,33.298299080294385,6693.634424810965,15.366872531991108,10,0,risk
secondary,2,114,3.9428342413827195,95.73200667113406,6782.605857540261,2.3831462001013937,16,1,risk
tertiary,3,78,9.039439946282956,72.63340294776614,1851.9056635013462,13.592756584025828,18,0,safe
service,1,97,13.258489190812817,60.880329926329864,9355.981507257899,18.240274149423556,16,0,risk
tertiary,5,60,0.18107314624869364,90.7332083077432,4921.463213133382,10.969060571672843,22,0,risk
residential,3,72,40.907804171156954,70.36765032806883,3211.656256354199,9.172947812510998,1,0,risk
secondary,3,119,26.287441328615472,92.86335836839532,153.758575729197,22.26398679804866,8,0,high_risk
tertiary,2,37,36.17290382271191,48.1328730495979,7262.762454395154,19.433751572100256,20,0,safe
tertiary,2,44,29.32791319860702,33.44585178435043,2808.857477083678,16.300915084841304,6,0,safe
secondary,4,62,30.918524072066795,27.971541724147457,5238.472011055641,14.146126321564243,15,0,safe
motorway,2,102,37.71942791297451,32.156208324107624,347.05584862243643,12.367266989822431,4,0,high_risk
tertiary,1,90,36.66419831994845,39.180135683042074,9124.807858501048,7.778426336873995,5,0,risk
residential,5,95,-4.949194453696505,66.48857620351154,3403.2494308798446,9.753838234060286,11,0,risk
trunk,2,102,-0.5929134448442355,84.18545448217093,4866.249222022372,20.522645717546855,4,0,high_risk
residential,1,90,15.384624267835893,97.47203213079395,1882.7426217364537,15.69676865409297,17,0,high_risk
trunk,3,101,39.691561332513125,71.98496249983079,730.7188112993015,8.120881445176629,11,0,high_risk
primary,2,52,24.489360539529713,43.317112891255,1762.0976922536845,17.118380137807492,15,0,safe
motorway,4,44,40.03577021009548,75.9332738316588,1975.3589531024675,14.255257651830572,13,0,safe
service,2,43,14.265502490574626,73.08055842950463,958.2860570320126,16.08762552804971,2,0,risk
secondary,5,65,4.042900829002665,31.418725611910496,3991.6267577646936,2.4769234336156796,13,1,risk
motorway,3,43,29.440566076437804,26.30491593716494,5513.3751846654795,19.32753738004844,3,0,risk
residential,1,30,31.579902426903296,37.22635240027749,4527.669155469163,24.415527533783973,5,1,risk
unclassified,5,97,32.19669619312392,48.71687317074298,9984.617643071222,6.990554241366126,22,0,safe
tertiary,4,53,24.160963376169384,64.69427813319942,5468.34161852126,3.082528051163236,18,0,safe
primary,2,35,7.756048326876607,25.39305380745608,6540.16564630298,12.57101466883021,16,1,safe
tertiary,4,33,11.746839045563856,38.26829700394991,9464.851149861313,4.218045413514629,23,0,safe
tertiary,6,108,0.09097087433905138,63.8613557493984,6553.261722717063,3.8248443994600674,3,1,risk
service,3,115,36.96578738750479,55.64695738452169,6917.631799269903,12.128212798933493,6,1,risk
unclassified,4,113,36.06798836088865,61.553857431635244,3732.107672092139,17.05387072872106,2,0,risk
residential,2,107,21.900414585358117,42.91239013629162,3605.200121200071,15.326892792928193,14,0,risk
service,2,93,6.218773464012088,83.94567584074636,9057.001815926433,9.794209147464953,18,0,risk
service,5,85,-4.053223338661406,71.42031195708783,429.27414628691895,24.019249847250677,21,0,high_risk
secondary,2,116,26.67593628182995,86.4990103897391,9042.87937721426,9.813336101455164,18,1,risk
secondary,3,43,-2.3715770605225295,40.218181172243646,8428.640475019443,23.777382355943104,18,0,risk
unclassified,3,40,16.136016136157703,98.94560412513987,3175.5608692751966,12.96706132413584,18,0,safe
service,3,65,28.79553659011723,52.94385796852826,8972.653588193461,10.271418811064988,6,0,safe
residential,4,77,37.51232247078284,35.06534601072417,7066.657251173645,0.8335132631570902,22,0,safe
service,4,116,24.426992528768615,89.15434762806382,353.22491876959594,4.900743518232398,7,0,high_risk
residential,2,108,20.95243588634446,85.4967770445847,448.8256021964358,8.734236258975647,5,0,high_risk
primary,2,38,22.179560544841962,50.25986342878784,8158.033134485151,19.939633812270436,3,0,risk
primary,3,56,44.405878853129586,75.89803980174459,3861.361209098593,10.295608813348597,14,0,safe
trunk,4,96,22.730092188936883,74.57041067880898,8133.762124706832,16.112687610243405,3,0,risk
residential,2,51,1.1814826302709234,58.856880543150425,1678.4971464538473,14.4249981417334,3,0,risk
tertiary,1,38,9.838869554417505,88.98127555244125,4127.532105971132,11.767249795044469,15,0,safe
secondary,2,68,3.772434478933233,93.53932327396905,8024.88611129176,5.757982920187701,14,0,risk
unclassified,2,91,19.46931306617874,20.89276457745685,6789.761157613308,21.3896826782684,19,1,risk
trunk,3,96,25.8904231410554,33.906757998243776,841.8276499607355,10.666230514276338,5,1,high_risk
service,2,73,23.01736014621008,22.161473443158854,9667.115945144555,8.533263043374156,0,1,risk
service,3,110,36.62104277123548,39.30537870492908,9925.69730127112,0.5172170710522339,3,0,risk
unclassified,2,49,15.327480828587113,35.33801791621105,3447.6155727732958,0.6667301004955772,18,0,safe
unclassified,3,55,17.89816580249719,65.35779551734333,4222.450958499167,13.119048850531245,5,0,safe
secondary,1,38,11.879222889077468,85.29657366571126,662.735690940463,8.304449427717284,6,0,risk
tertiary,4,67,22.850625988646943,67.44685025000878,3395.827253340914,3.1486324446068856,13,0,safe
residential,2,33,3.3506708549460136,73.62480301336528,3976.3370563965223,11.578575756439202,1,0,risk
tertiary,3,50,16.40462439310829,89.11008623452504,101.44309931180514,15.120908880141245,18,0,risk
primary,2,38,9.779269837005998,84.94058123017693,9213.248471250521,10.307489646020706,20,1,safe
motorway,2,34,-4.079763552823019,87.29195667672501,9616.319754625181,24.825684556797917,0,0,high_risk
service,1,79,24.206996558300048,91.2178490769749,995.26075770001,17.368103190914532,22,0,high_risk
residential,4,103,-4.276573196342765,38.52893442897026,6097.86313286922,12.56000848728029,10,0,risk
secondary,4,39,17.229771461127314,52.35953949029202,619.3833317834705,15.70206323457002,19,1,risk
motorway,1,104,15.181881117470656,93.5795120788623,4145.628222353787,11.069103605148968,5,0,risk
secondary,1,110,28.42106852028354,93.03124923856888,7007.993250211787,5.451241004723756,6,0,risk
service,5,77,31.275029068818966,20.879703142049706,8196.628759362218,18.467773935007703,4,0,high_risk
trunk,3,102,0.19954752739305004,68.53278940161786,8041.1939251155945,24.93941209390147,14,0,risk
tertiary,1,90,25.23578040769862,58.3476617090672,5733.050642582681,15.044242259295276,20,0,risk
trunk,2,84,27.909939940466117,63.92337446578095,1201.2681180817337,9.113473377954682,5,0,risk
unclassified,6,98,-2.292866927545857,60.93815580159906,9653.118324299001,7.683613843260051,15,1,risk
trunk,4,81,35.23527141040676,76.38429209872609,2513.3841585962728,13.256456870687913,1,0,risk
residential,2,111,25.951811477932107,69.32913542405078,8513.39379457939,22.761713468673822,23,0,high_risk
primary,4,54,27.616308474972968,54.64116794617509,4183.14623578889,2.9413476314933575,7,0,safe
unclassified,1,110,2.107615267480238,21.93401962247469,3850.389144818857,5.365276471422331,13,0,risk
secondary,2,93,13.361764738264181,69.7790206739444,6092.817197586208,1.9507278001285877,17,0,safe
service,2,56,40.539072865571896,87.87262390507648,9585.417151161533,21.262459963985158,8,0,high_risk
service,2,74,-3.8424909403364413,33.843254018871704,2095.621622173917,4.14950618261071,17,0,risk
residential,2,81,32.282434175615556,46.285562278546465,5125.729341180188,19.165536956338144,18,0,risk
secondary,1,93,28.188238643718087,47.93291279616351,7144.060063230672,14.566350517846269,11,1,risk
primary,4,49,38.256730300549386,51.76735057769043,6489.931245814479,9.91920802429796,15,0,safe
motorway,3,113,9.032026003032549,25.220343248929957,5208.50328577083,10.600445845398488,2,0,risk
motorway,3,59,38.143851198127734,72.11668075897325,8910.125623175813,22.828847627561146,23,0,risk
tertiary,6,79,31.642578982775262,35.899815002068244,9393.434588381882,17.086975174810586,6,0,risk
unclassified,4,89,5.702007872188046,22.05442110872278,2255.613324875673,11.98212761749582,16,0,safe
tertiary,1,69,11.585506120286148,21.912237167877137,7709.1927352657,8.25785967729379,11,0,safe
tertiary,3,107,38.01715305800632,97.5782675007992,1378.8982446087227,14.454274136846948,1,1,risk
residential,3,67,40.53212719787958,29.16407069512232,7478.707606520793,17.562127790686734,5,1,high_risk
primary,3,114,37.03645412293866,42.972679634685676,6407.452843241754,14.765087238099522,5,0,risk
residential,2,53,8.031715751419275,45.50679384025745,6694.545807281648,1.9547911784033367,9,0,safe
unclassified,2,44,36.73370608401818,93.2601391188912,2441.315147722642,6.64486183722098,6,0,safe
residential,4,35,11.895022087928318,55.65209702118223,1758.6988185133214,21.63375597614808,18,1,risk
residential,2,60,33.1110813584933,23.661396252021547,1145.3713504932725,11.011884323316682,19,1,risk
secondary,4,104,-3.378199627195756,55.15825825075816,7169.12689748674,10.373969802194253,7,0,risk
secondary,5,76,11.146788062219443,52.99344836390985,7124.017731875565,12.919817581149756,13,1,safe
residential,1,59,39.50811782037945,21.84547887502869,6762.103097835776,13.785598893785137,16,0,risk
motorway,5,106,39.5629914961247,62.32949448423837,3598.099623989694,1.4985802016052707,11,0,risk
trunk,4,88,19.28598967668792,20.956971976137915,1198.147987152836,17.480048231148604,7,0,risk
primary,2,39,5.5878046750118475,30.316364481703772,9105.120983241024,11.494894028845865,8,0,safe
motorway,1,59,10.777557577256541,20.39258340075861,1914.6169844987826,5.4693878872614485,10,0,safe
unclassified,3,53,-4.080195366923352,85.11405423062942,2479.256547544531,7.725983222760865,19,0,risk
tertiary,5,112,40.43026353781962,89.39580825541455,713.4133356438272,7.631798594545317,0,0,high_risk
unclassified,1,31,33.52456991679134,79.50514536047262,8449.222178609783,16.64473902580028,14,0,safe
primary,4,99,29.79002807720991,63.61839087755112,274.81595272228935,18.60143092589129,21,0,risk
trunk,2,55,0.16111627661337025,96.73316299183904,9680.01382394763,23.24472412890385,5,0,high_risk
residential,4,34,44.41404091877645,96.04378873194585,7379.437120147607,24.276798257074226,1,0,risk
tertiary,5,78,-0.955089457342746,71.88969901602799,3039.5976171254965,3.5986681237569234,1,0,risk
service,3,45,19.693829001689654,56.63279825481211,5894.396507992782,19.29898274151905,19,0,safe
trunk,4,42,21.307587982830416,42.481653651082176,245.69170667318,11.986276532978271,3,0,risk
tertiary,5,119,4.871478738288737,91.11085384051836,9681.720495707454,17.440806482381415,1,0,high_risk
tertiary,4,72,1.6297427364167323,33.751019960258226,8655.00259076457,13.175729092187085,2,0,risk
unclassified,3,69,11.485151848406904,73.98308220066195,1807.8050162327745,3.0434971315083326,21,0,safe
secondary,4,80,39.71382731221168,30.614687747464,3558.2392734152822,12.357610616620725,16,0,safe
tertiary,3,98,-2.8368413185606025,81.6331189493927,1777.67142632063,5.381790647659537,22,0,risk
residential,2,59,-2.3160284866920247,89.24701393982032,2276.733263247619,14.602637573595207,11,0,risk
trunk,4,64,17.973431008077295,20.66955797543536,6343.461547808855,16.878310740080458,15,0,risk
tertiary,2,56,28.227683197820326,39.6149143372423,4617.527501913628,12.290568265291215,18,0,safe
trunk,5,30,12.73191296509943,67.35917460401654,9640.904951049055,1.3867673784849073,3,0,risk
unclassified,2,66,24.646154390385504,73.7364173347201,6487.183686609848,21.58163958729934,14,0,safe
unclassified,4,118,24.197920124483563,37.298983914733896,3977.7619869132445,20.67982223959506,11,1,risk
tertiary,5,68,36.34330197777755,36.3019499876394,2260.3506317760307,18.964786402459588,15,1,risk
service,2,82,24.906447168082146,49.92812539450064,4582.076783230125,23.98710977222915,17,1,high_risk
motorway,3,101,1.7741247166465008,76.97872898680264,6322.8337844751095,12.444721662944042,23,0,risk
motorway,2,42,36.91973114808929,82.69403156698496,9725.94546701829,16.401677803275966,9,0,risk
residential,1,30,19.4081095837886,80.72596107180885,4177.393491314797,24.638783946609248,17,0,risk
service,3,31,38.54486595603401,22.188342849908018,6956.673779549319,1.7963218374774326,20,0,safe
unclassified,2,79,-4.2483352119005735,30.01807209625653,2441.530386362734,16.949433333649477,4,1,risk
motorway,6,68,13.840743063620696,47.60510929466422,8327.052490229285,5.940038346679613,17,0,risk
trunk,5,89,39.46916550863046,76.82472091437184,374.5864251403678,21.917538893130345,19,0,high_risk
service,2,55,-0.6290252890725672,59.32875024552247,596.386218817087,12.595929783187959,19,1,high_risk
secondary,3,85,29.22183820927077,36.14781348349683,6134.595506292198,2.2736559930785245,6,0,safe
primary,4,62,40.05422121053406,91.4834970722603,7909.321032887304,17.29952812858794,11,0,risk
residential,5,38,32.39263132624267,94.1851967260098,5575.526168840121,11.191058367938883,6,0,safe
residential,3,74,32.70710141819947,45.854589772283425,1366.8213448233128,9.671894743025849,9,0,risk
secondary,4,50,-4.654370441516632,30.714322194375228,1285.7542691485714,23.08013257232135,9,1,risk
tertiary,2,76,16.031404346578665,58.37543569882995,5761.915096015594,4.735725614886429,9,0,safe
residential,4,69,29.274349429643657,46.641519276285386,4349.406111558606,14.572446710822048,6,0,safe
tertiary,4,45,29.947870350239306,20.342491362144457,1043.3751798625512,23.720247237612643,9,0,safe
